Name,Address_x,Price,Cuisine,Neighborhood,Inspection ID,AKA Name,License #,Facility Type,Risk,Address_y,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
XOCOME ANTOJERIA,"5200 SOUTH ARCHER AVENUE CHICAGO, IL 60632",$$,MEXICAN,ARCHER HEIGHTS,2566502.0,XOCOME ANTOJERIA,2589366.0,Restaurant,Risk 1 (High),5200 S ARCHER AVE,CHICAGO,IL,60632.0,2022-11-03,Canvass Re-Inspection,Fail,"1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments:  PIC DOESN'T HAVE A CERTIFIED FOOD MANAGERS CERTIFICATE. MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION 7-38-012) | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED NO CERTIFIED FOOD MANAGER ON DUTY WHILE TCS FOODS ARE BEING PREPARED,HANDLED AND SERVED SUCH AS (PORK,RICE,CHICKEN,ETC)MUST BE ON SITE AT ALL TIMES.(PRIORITY FOUNDATION 7-38-012)(CITATION ISSUED) | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments:  OBSERVED NO SIGNED EMPLOYEES HEALTH POLICIES.MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION 7-38-010)(CITATION ISSUED) | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: Inspector Comments: OBSERVED NO HAND WASHING SIGN AT HAND SINK IN TOILET ROOM.MUST PROVIDE AND MAINTAIN. | 25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: SEE VIOLATION #59 | 36. THERMOMETERS PROVIDED & ACCURATE - Comments:  OBSERVED NO THERMOMETER FOR 1 & 2 DOOR PREP COOLERS MUST PROVIDE AND MAINTAIN. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: Inspector Comments: MUST LABEL FOOD STORAGE CONTAINERS WHEN FOOD IS NOT IN ORIGINAL PACKAGE. | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: Inspector Comments: MUST INVERT MULTI-USE UTENSILS ON LOWER SHELF OF PREP TABLE. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: Inspector Comments: MUST REMOVE RUST FROM LOWER SHELF OF PREP TABLE.MUST APPLY A SEALANT OR PAINT RAW WOOD TRIM AT PLEXIGLASS IN PREP AREA. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: Inspector Comments: MUST CLEAN GREASE AND FOOD DEBRIS BUILD UP FRYER CABINET,GRILL TABLE, PREP COOLERS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Inspector Comments: MUST REPAIR OR REPLACE STAINED CEILING TILES IN DINING AREA | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Inspector Comments: MUST SCRAPE AND PAINT CHIPPING PAINT ON WALLS IN DRY FOOD STORAGE AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Inspector Comments: MUST CLEAN DEBRIS BUILD UP FROM FLOOR UNDER,AROUND,ALONG WALL BASES IN PREP AREA,MOP SINK CLOSET AND HOT WATER TANK AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Inspector Comments: MUST ELEVATE ARTICLES OFF OF FLOOR IN DRY FOOD STORAGE AREA. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: Inspector Comments: MUST PROVIDE FOOD HANDLERS TRAINING FOR EMPLOYEES AND MAINTAIN | 58. ALLERGEN TRAINING AS REQUIRED - Comments: Inspector Comments: OBSERVED NO FOOD ALLERGEN TRAINING FOR FOOD MANAGER MUST PROVIDE AND MAINTAIN. | 59. PREVIOUS PRIORITY FOUNDATION VIOLATION CORRECTED - Comments: PREVIOUS PRIORITY FOUNDATION VIOLATION FROM REPORT #2566004 10/26/22 NOT CORRECTED #25-STILL OBSERVED NO CONSUMER ADVISORY REMINDER ON MENU.MUST PROVIDE ON MENU AND MAINTAIN.(PRIORITY  7-42-090)(CITATION ISSUED)",41.80010753541636,-87.7344682734755,"(41.80010753541636, -87.7344682734755)"
MONTEVERDE,"1020 W MADISON ST CHICAGO, IL 60607",$$$,ITALIAN,WEST LOOP,1575696.0,MONTEVERDE,2350514.0,Restaurant,Risk 1 (High),1020-1022 W MADISON ST ,CHICAGO,IL,60607.0,2015-09-17,License,Fail,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: MUST INSTALL SNEEZE GAURDS AT THE PANTRY SERVICE COUNTER AREA. | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments: PROVIDE ICE SCOOP DISPENSERS BEHIND BAR. | 44. ONLY AUTHORIZED PERSONNEL IN THE FOOD-PREP AREA - Comments: PROVIDE BARRIERS AT BOTH ENTRANCES TO PASTA AND SALAD PREP AREAS TO PREVENT UNAUTHORIZED PERSONELL FROM ENTERING .",41.88179360409633,-87.65296525056517,"(41.88179360409633, -87.65296525056517)"
MONTEVERDE,"1020 W MADISON ST CHICAGO, IL 60607",$$$,ITALIAN,WEST LOOP,2492752.0,MONTEVERDE,2350514.0,Restaurant,Risk 1 (High),1020-1022 W MADISON ST ,CHICAGO,IL,60607.0,2021-03-11,Canvass,Pass,49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED 2-DOOR REACH IN FREEZER LOCATED IN BAR AREA IN NEED OF DEFROSTING. INSTRUCTED TO CORRECT AND MAINTAIN.,41.88179360409633,-87.65296525056517,"(41.88179360409633, -87.65296525056517)"
MONTEVERDE,"1020 W MADISON ST CHICAGO, IL 60607",$$$,ITALIAN,WEST LOOP,2261771.0,MONTEVERDE,2350514.0,Restaurant,Risk 1 (High),1020-1022 W MADISON ST ,CHICAGO,IL,60607.0,2019-02-08,Complaint,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FLOORS IN NEED OF CLEANING UNDER 3 COMPARTMENT SINK AT 1ST FLOOR BAR AREA. CORRECTED ON SITE ",41.88179360409633,-87.65296525056517,"(41.88179360409633, -87.65296525056517)"
MONTEVERDE,"1020 W MADISON ST CHICAGO, IL 60607",$$$,ITALIAN,WEST LOOP,2213463.0,MONTEVERDE,2350514.0,Restaurant,Risk 1 (High),1020-1022 W MADISON ST ,CHICAGO,IL,60607.0,2018-08-24,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: 2.102.14(A)(A) NO EMPLOYEE HEALTH POLICY AVAILABLE ON-SITE DURING THE INSPECTION FOR REVIEW. INSTRUCTED TO PROVE THE FORM 1B OR SIMILAR DOCUMENTS USED TO DEMONSTRATE COMPLIANCE. PRIORITY FOUNDATION 7-38-012(A) | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: 2.501.11 NO CLEAN-UP KIT AVAILABLE ON-SITE DURING THE INSPECTION FOR REVIEW. INSTRUCTED TO PROVIDE KIT AND PROCEDURES FOR EMPLOYEES TO FOLLOW WHEN RESPONDING TO VOMITING OR DIARRHEAL EVENTS THAT INVOLVE THE DISCHARGE OF FECAL OR VOMITUS MATTER ONTO SURFACES IN THE FOOD ESTABLISHMENT. PRIORITY FOUNDATION 7-38-005 | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6.201.17 MUST DETAIL CLEAN DUST ACCUMULATION FROM WALL AND CEILING VENTS THROUGHOUT PREMISES. INSTRUCTED TO MAINTAIN. ",41.88179360409633,-87.65296525056517,"(41.88179360409633, -87.65296525056517)"
MONTEVERDE,"1020 W MADISON ST CHICAGO, IL 60607",$$$,ITALIAN,WEST LOOP,2098988.0,MONTEVERDE,2350514.0,Restaurant,Risk 1 (High),1020-1022 W MADISON ST ,CHICAGO,IL,60607.0,2017-10-17,Canvass,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST REPAIR OR REPLACE DAMAGED FLOORING UNDER COOKING EQUIPMENT IN BASEMENT. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: MUST REPLACE BURNTOUT LIGHTS AT HOOD OF COOKING EQUIPMENT IN 1ST & BSMT. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: MUST ELEVATE ARTICLES OFF OF FLOOR AND AWAY FROM WALLS IN PAPER GOODS STORAGE AND COAT CLOSET.",41.88179360409633,-87.65296525056517,"(41.88179360409633, -87.65296525056517)"
MONTEVERDE,"1020 W MADISON ST CHICAGO, IL 60607",$$$,ITALIAN,WEST LOOP,1752009.0,MONTEVERDE,2350514.0,Restaurant,Risk 1 (High),1020-1022 W MADISON ST ,CHICAGO,IL,60607.0,2016-04-14,Canvass,Pass w/ Conditions,"2. FACILITIES TO MAINTAIN PROPER TEMPERATURE - Comments: PREP COOLER AT 1ST FLOOR PREP AREA UNABLE TO MAINTAIN PROPER TEMPERATURE, 44.2F AIR TEMPERATURE. UNIT TAGGED AND INSTD NOT TO USE UNTIL REPAIRED AND REINSPECTED BY CDPH. CITATION ISSUED 7-38-005A CRITICAL. | 3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: THE FOLLOWING POTENTIALLY HAZARDOUS FOODS AT IMPROPER TEMPERATURES IN PREP COOLER: CONTAINER OF TOMATO PASTA SAUCE 48.7F, CONTAINER OF RICOTTA CHEESE 44.4F, CONTAINER OF COOKED PORK 44.2F, CONTAINER OF COOKED FENNEL 43.9F, AND CONTAINER OF YOGURT 43.2F. ALL PRODUCT VOLUNTARILY DISPOSED OF AND DENATURED AT THIS TIME. APPROX 15LBS. $100 VALUE. CITATION ISSUED 7-38-005A CRITICAL.",41.88179360409633,-87.65296525056517,"(41.88179360409633, -87.65296525056517)"
MONTEVERDE,"1020 W MADISON ST CHICAGO, IL 60607",$$$,ITALIAN,WEST LOOP,1752053.0,MONTEVERDE,2350514.0,Restaurant,Risk 1 (High),1020-1022 W MADISON ST ,CHICAGO,IL,60607.0,2016-04-15,Canvass Re-Inspection,Pass,45. FOOD HANDLER REQUIREMENTS MET - Comments: FACILITY OUT OF COMPLIANCE. IDPH FOODHANDLER INFORMATION PROVIDED. INSTRUCTED ALL FOODHANDLERS MUST BE IN COMPLIANCE WITHIN 30 DAYS OF HIRE. INSTRUCTED TO COMPLY AND MAINTAIN. ,41.88179360409633,-87.65296525056517,"(41.88179360409633, -87.65296525056517)"
MONTEVERDE,"1020 W MADISON ST CHICAGO, IL 60607",$$$,ITALIAN,WEST LOOP,1575701.0,MONTEVERDE,2350516.0,Restaurant,Risk 1 (High),1020-1022 W MADISON ST ,CHICAGO,IL,60607.0,2015-09-17,License,Fail,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: SEE INSPECTION REPORT #1575696.",41.88179360409633,-87.65296525056517,"(41.88179360409633, -87.65296525056517)"
MONTEVERDE,"1020 W MADISON ST CHICAGO, IL 60607",$$$,ITALIAN,WEST LOOP,1575699.0,MONTEVERDE,2350515.0,Restaurant,Risk 1 (High),1020-1022 W MADISON ST ,CHICAGO,IL,60607.0,2015-09-17,License,Fail,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: SEE INSPECTION REPORT #1575696.",41.88179360409633,-87.65296525056517,"(41.88179360409633, -87.65296525056517)"
AKAHOSHI RAMEN,"2340 N CALIFORNIA AVE CHICAGO, ILLINOIS 60647",$$,JAPANESE,LOGAN SQUARE,2605825.0,AKAHOSHI RAMEN,2924579.0,Restaurant,Risk 1 (High),2340 N CALIFORNIA AVE ,CHICAGO,IL,60647.0,2024-11-04,Canvass,Pass,10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: FOUND NO HANDWASHING SIGNAGE AT HAND SINKS AT PREPARATION AREAS.MUST PROVIDE.,41.924017757585965,-87.6975423745426,"(41.924017757585965, -87.6975423745426)"
AKAHOSHI RAMEN,"2340 N CALIFORNIA AVE CHICAGO, ILLINOIS 60647",$$,JAPANESE,LOGAN SQUARE,2584880.0,AKAHOSHI RAMEN,2924579.0,Restaurant,Risk 1 (High),2340 N CALIFORNIA AVE ,CHICAGO,IL,60647.0,2023-11-08,License Re-Inspection,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.11  SEAL THE HOLE AROUND THE DRAIN PIPE NEXT TO THE EXPOSED HAND WASHING SINK.",41.924017757585965,-87.6975423745426,"(41.924017757585965, -87.6975423745426)"
AKAHOSHI RAMEN,"2340 N CALIFORNIA AVE CHICAGO, ILLINOIS 60647",$$,JAPANESE,LOGAN SQUARE,2584793.0,AKAHOSHI RAMEN,2924579.0,Restaurant,Risk 1 (High),2340 N CALIFORNIA AVE ,CHICAGO,IL,60647.0,2023-11-07,License,Fail,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: NO CITY OF CHICAGO FOOD SANITATION CERTIFICATE POSTED ON THE PREMISES.  MANAGEMENT INSTRUCTED THAT A CERTIFIED FOOD MANAGER MUST BE PRESENT AT ALL TIMES WHILE TCS FOODS ARE BEING PREPARED OR SERVED.  PRIORITY FOUNDATION VIOLATION 7-38-012. | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: NO WRITTEN EMPLOYEE HEALTH POLICY PROVIDED ON THE PREMISES.  MANAGEMENT INSTRUCTED TO HAVE A SIGNED EMPLOYEE HEALTH POLICY FOR EACH EMPLOYEE.  PRIORITY FOUNDATION VIOLATION 7-38-010. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO CLEAN UP SUPPLIES ON THE PREMISES TO RESPOND TO A VOMIT OR DIARRHEAL EVENT.  MANAGEMENT INSTRUCTED TO PROVIDE.  PRIORITY FOUNDATION VIOLATION 7-38-005. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: SEAL THE HOLE AROUND THE DRAIN PIPE NEXT TO THE EXPOSED HAND WASHING SINK.",41.924017757585965,-87.6975423745426,"(41.924017757585965, -87.6975423745426)"
THE MOMO WORLD,"727 W MAXWELL ST CHICAGO, IL 60607",$$,NEPALI,UNIVERSITY VILLAGE,2593426.0,THE MOMO WORLD,2641613.0,Restaurant,Risk 1 (High),727 W MAXWELL ST,CHICAGO,IL,60607.0,2024-04-25,Canvass,Pass w/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: ""OBSERVED FACILITY WITHOUT A BODILY FLUID SPILL KIT AND NO CORRESPONDING CLEAN-UP PROCEDURE FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED FACILITY TO DEVELOP A CLEAN-UP PROCEDURE AND MAINTAIN APPROPRIATE SUPPLIES THAT CORRESPOND WITH THE ON-SITE PLAN. MUST KEEP BOTH THE POLICY AND SUPPLIES ON SITE AT ALL TIMES. PRIORITY FOUNDATION VIOLATION #7-38-005. CITATION ISSUED."" | 45. SINGLE-USE/SINGLE-SERVICE ARTICLES: PROPERLY STORED & USED - Comments: OBSERVED BOXES OF SINGLE SERVICE ITEMS STORED DIRECTLY ON THE FLOOR BEHIND THE FRONT COUNTER AND HALLWAY LEADING TO THE WASHROOM. MUST ELEVATE ITEMS OFF THE FLOOR AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST DEFROST HEAVY ICE BUILD UP ON FLOOR IN WALK-IN FREEZER. OBSERVED HEAVY GREASE BUILD UP ON THE EXTERIOR OF THE COOKING FRYER AND STOVE AS WELL AS HEAVY GREASE ON THE INTERIOR OF THE COOKING FRYER. MUST DETAIL CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED GREASE BUILDUP, FOOD DEBRIS, AND DIRT ON THE FLOOR UNDER COOKING EQUIPMENT, ALONG WALLS, AND IN ALL CORNERS IN PREP, DISHWASHING, STORAGE, AND BASEMENT AREAS. INSTRUCTED MANAGER TO CLEAN FLOORS UNDER ALL EQUIPMENT, ALONG WALLS, AND ALL CORNERS IN ALL AREAS. OBSERVED DUST BUILDUP ON THE FAN IN THE WALK-IN COOLER, LIGHT SHIELDS IN THE COOKING AREA, AND CEILING AND WALL VENTS IN PREP AND STORAGE AREAS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN ALL FANS, LIGHT SHIELDS, AND CEILING/WALL VENTS. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED THE VENTILATION HOOD AND FILTERS ABOVE THE COOKING EQUIPMENT IN NEED OF CLEANING. INSTRUCTED TO DETAIL CLEAN AND MAINTAIN AT ALL TIMES.",41.86468356389474,-87.64613291942946,"(41.86468356389474, -87.64613291942946)"
THE MOMO WORLD,"727 W MAXWELL ST CHICAGO, IL 60607",$$,NEPALI,UNIVERSITY VILLAGE,2563342.0,THE MOMO WORLD,2641613.0,Restaurant,Risk 1 (High),727 W MAXWELL ST ,CHICAGO,IL,60607.0,2022-09-08,Canvass Re-Inspection,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.11--MUST REPAIR SODA MACHINE IN DINING AREA USED BY CUSTOMERS AND DETAIL CLEAN BLACK SLIME BUILD UP INSIDE OF ICE DISPENSER AT SODA MACHINE.",41.86468356389474,-87.64613291942946,"(41.86468356389474, -87.64613291942946)"
THE MOMO WORLD,"727 W MAXWELL ST CHICAGO, IL 60607",$$,NEPALI,UNIVERSITY VILLAGE,2577255.0,THE MOMO WORLD,2641613.0,Restaurant,Risk 1 (High),727 W MAXWELL ST ,CHICAGO,IL,60607.0,2023-06-13,Canvass,Pass w/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO CLEAN-UP PROCEDURE ON PREMISES FOR VOMIT AND DIARRHEAL EVENTS. ALSO OBSERVED WERE INCOMPLETE SUPPLIES. MANAGEMENT INSTRUCTED TO PROVIDE A CLEAN-UP PROCEDURE AND SUPPLIES AND MAINTAIN ON SITE. PRIORITY FOUNDATION 7-38-005. CITATION ISSUED. | 40. PERSONAL CLEANLINESS - Comments: OBSERVED A FOOD HANDLER PREPARING FOOD ON THE COOK'S LINE WITHOUT WEARING A HAIR RESTRAINT. MUST PROVIDE. | 45. SINGLE-USE/SINGLE-SERVICE ARTICLES: PROPERLY STORED & USED - Comments: OBSERVED BOXES OF SINGLE SERVICE ITEMS STORED DIRECTLY ON THE FLOOR BEHIND THE FRONT COUNTER AND HALLWAY LEADING TO THE WASHROOM. MUST ELEVATE ITEMS OFF THE FLOOR AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED HEAVY GREASE AND FOOD BUILD-UP ON ALL COOKING EQUIPMENT (STOVE, FRYER, MICROWAVE, ETC) AND SHELVING THROUGHOUT THE PREP AREA. MUST CLEAN ALL SHELVES AND EQUIPMENT AND MAINTAIN.",41.86468356389474,-87.64613291942946,"(41.86468356389474, -87.64613291942946)"
THE MOMO WORLD,"727 W MAXWELL ST CHICAGO, IL 60607",$$,NEPALI,UNIVERSITY VILLAGE,2563062.0,THE MOMO WORLD,2641613.0,Restaurant,Risk 1 (High),727 W MAXWELL ST ,CHICAGO,IL,60607.0,2022-08-31,Canvass,Fail,"48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: OBSERVED WATER NOT DRAINING BELOW LAST COMPARTMENT SINK LOCATED AT 3-COMPARTMENT SINK ON RIGHT SIDE. MUST REPAIR 3-COMPARTMENT SINK TO WASH, RINSE AND SANITIZE EQUIPMENT AND UTENSILS. PRIORITY FOUNDATION VIOLATION. 7-38-025. CITATION ISSUED. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST DEFROST HEAVY ICE BUILD UP ON FLOOR IN WALK IN FREEZER. OBSERVED HEAVY GREASE BUILD UP ON EXTERIOR OF COOKING FRYER AND STOVE AS WELL AS HEAVY GREASE INTERIOR OF COOKING FRYER. MUST DETAIL CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST REPAIR SODA MACHINE IN DINING AREA USED BY CUSTOMERS AND DETAIL CLEAN BLACK SLIME BUILD UP INSIDE OF ICE DISPENSER AT SODA MACHINE.  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED LIGHT NOT WORKING AT VENTILATION HOOD (MIDDLE). MUST REPLACE WITH OPERABLE LIGHTING. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED EXPIRED ALLERGEN TRAINING ON SITE. INSTRUCTED TO PROVIDE ALLERGEN TRAINING FOR ALL CERTIFIED FOOD MANAGERS.",41.86468356389474,-87.64613291942946,"(41.86468356389474, -87.64613291942946)"
THE MOMO WORLD,"727 W MAXWELL ST CHICAGO, IL 60607",$$,NEPALI,UNIVERSITY VILLAGE,2472311.0,THE MOMO WORLD,2641613.0,Restaurant,Risk 1 (High),727 W MAXWELL ST ,CHICAGO,IL,60607.0,2021-01-05,Canvass,Pass,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: NOTED 1 OF 2 PREP HANDSINKS WITHOUT HANDWASHING SIGNAGE. INSTRUCTED TO PROVIDE SIGNAGE AT REAR PREP HANDSINK. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: NOTED FOOD CONTAINERS STORED IN REACH IN COOLER UNITS AND WALK-IN COOLER WITHOUT LABELING. INSTRUCTED TO PROVIDE LABELING OF FOOD NAME WHEN REMOVED FROM ORIGINAL CONTAINER. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED FOOD STORED IN WALK-IN COOLER AND REACH IN COOLER MISSING LIDS. INSTRUCTED TO PROVIDE TO AVOID CONTAMINATION. | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: OBSERVED WET WIPING CLOTHS ON SEVERAL COUNTER SURFACES IN THE PREP AREA. INSTRUCTED TO PLACE WET WIPING CLOTHS IN BUCKETS OF SANITIZING SOLUTION WHEN NOT IN USE. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED GREASE BUILDUP ON STOVE TOP AND FOOD SPILLAGE INSIDE REACH IN COOLER. INSTRUCTED TO DETAIL CLEAN SAID AREAS.",41.86468356389474,-87.64613291942946,"(41.86468356389474, -87.64613291942946)"
THE MOMO WORLD,"727 W MAXWELL ST CHICAGO, IL 60607",$$,NEPALI,UNIVERSITY VILLAGE,2362551.0,THE MOMO WORLD,2641613.0,Restaurant,Risk 1 (High),727 W MAXWELL ST ,CHICAGO,IL,60607.0,2020-02-19,Canvass,Pass,"49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST CLEAN AND MAINTAIN THE FOLLOWING:  INTERIORS OF REFRIGERATION UNITS AND BOTTOM OF FRYER, EXTERIOR SURFACES OF COOKING EQUIPMENT (FRYER, GRILL, STOVE AND COOKING BURNER) TO REMOVE RESIDUE FROM FOOD SPILLAGE AND GREASE.  CLEAN CAN OPENER BLADE AT PREP TABLE. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: FOUND THE SPRAYER AT THE THREE COMP SINK LEAKING; INSTRUCTED TO REPLACE.  OWNER STATES HE ORDERED A NEW ONE.   ALSO OBSERVED THE FRONT HANDSINK DRAINING SLOWLY; INSTRUCTED TO CORRECT. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO CLEAN THE FLOOR AND FLOOR DRAINS THROUGHOUT WHERE NEEDED AND MAINTAIN. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: INSTRUCTED THAT ALL FOOD HANDLERS MUST OBTAIN THE REQUIRED FOOD HANDLER TRAINING AND CERTIFICATES MUST BE ON PREMISES. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: ONE CITY OF CHICAGO FOOD SERVICE MANAGER DOES NOT HAVE PROOF OF THE REQUIRED FOOD ALLERGEN TRAINING; MUST OBTAIN.",41.86468356389474,-87.64613291942946,"(41.86468356389474, -87.64613291942946)"
